chr,gene,ensembl_gene_id,logFC,AveExpr,t,P.Value,adj.P.Val,age
chrX,ZFX,ENSG00000005889.15,0.6411146645451415,5.216197627498889,5.214729923082934,3.084605696113024e-7,0.0019235601120960817,50-59
chrX,ZFX,ENSG00000005889.15,1.022060714287468,5.216197627498889,5.756086982443044,1.8215040953833853e-8,1.7038349308216188e-4,40-49
chrX,ZFX,ENSG00000005889.15,0.9186308959370395,5.216197627498889,6.932320450495153,1.876598050361443e-11,1.7553698163080937e-7,60-69
chr13,PIBF1,ENSG00000083535.15,2.371136297181436,4.6643706877779145,4.351132066774847,1.758584511088726e-5,0.046999427190639834,20-29
chr1,WRAP73,ENSG00000116213.15,1.6844650901503453,4.099154517370528,4.4271326000310065,1.2618698999959121e-5,0.03934510348187254,20-29
chr1,NT5C1A,ENSG00000116981.3,10.52954764478502,-1.1062500838509686,6.0638983405543145,3.3087074499437578e-9,6.189929897354782e-5,70-79
chr19,SMARCA4,ENSG00000127616.17,-0.999274204069402,6.143077749882572,-4.653808083257979,4.560813876371347e-6,0.02133092649978879,20-29
chr1,SRRM1,ENSG00000133226.16,2.113980121290048,4.611194596249889,4.755684416466034,2.8482394439343524e-6,0.017761621172374623,20-29
chrX,KDM6A,ENSG00000147050.14,1.123758304376659,4.434707474822082,5.477475742988022,8.031614594105171e-8,3.7563861456629886e-4,60-69
chr1,PPIH,ENSG00000171960.10,-1.033808194382809,6.172381964217912,-4.472105505602436,1.0345635080588492e-5,0.0387092282175299,60-69
chr9,RAP1BP1,ENSG00000236857.3,-10.165440650798109,0.15578704852802336,-5.0576277689636555,6.724064127390517e-7,0.00628968958476109,70-79
chr4,SMAD1-AS2,ENSG00000250582.1,6.328682697689129,-0.37014766937852145,5.782351738505717,1.579044079258707e-8,1.4770378317385946e-4,30-39
chr17,SNORA67,ENSG00000252473.1,5.82916346464291,-0.6045055351082639,5.306104307472551,1.9433862229985166e-7,0.0018178434729928124,20-29
chrX,TSIX,ENSG00000270641.1,7.9519358951724115,0.8497375501894768,8.069163325583965,1.023367541720178e-14,1.914515997050109e-10,20-29
chrX,TSIX,ENSG00000270641.1,7.4625762233184325,0.8497375501894768,8.306641264723053,1.9315585119742073e-15,3.613559664201347e-11,40-49
chrX,TSIX,ENSG00000270641.1,6.79302140980355,0.8497375501894768,6.906610101526563,2.203279651174552e-11,4.121895571417352e-7,30-39
chrX,TSIX,ENSG00000270641.1,7.390762317369136,0.8497375501894768,12.633085466483125,1.2852667789120075e-30,2.4044770899885835e-26,50-59
chrX,TSIX,ENSG00000270641.1,5.570749481570073,0.8497375501894768,9.47410452055301,3.425102488108898e-19,6.407681734754126e-15,60-69
chr14_GL000194v1_random,MAFIP,ENSG00000278212.1,-7.081016837702476,0.8301835491283759,-4.96114491365948,1.074848642282834e-6,0.006702756133275752,30-39
chr14_GL000194v1_random,MAFIP,ENSG00000278212.1,-7.045273085447263,0.8301835491283759,-4.581915320173364,6.326494500460127e-6,0.02367121182292161,20-29
chr14_GL000194v1_random,MAFIP,ENSG00000278212.1,-5.405163709470452,0.8301835491283759,-5.948949014100875,6.306526020851539e-9,5.89912443990453e-5,50-59
chr14_GL000194v1_random,MAFIP,ENSG00000278212.1,-5.2619074713929574,0.8301835491283759,-6.168327120590452,1.8263964968315181e-9,1.1389408554241347e-5,60-69
